CookieID;medium;DaysLastVisits;Device;numVisits;TotalEvents;avgTime;UniqueEvents;UniquePageviews;Label
940388432;cpc;0;mobile;1;30;679;1;10;NonPurchaser
940512865;cpc;0;mobile;1;20;319;1;7;NonPurchaser
940579054;cpc;0;mobile;1;45;716;1;9;NonPurchaser
941714367;cpc;0;tablet;1;41;336;1;11;NonPurchaser
942331485;cpc;0;desktop;1;0;106;1;4;NonPurchaser
942453595;cpc;0;desktop;1;14;166;1;5;NonPurchaser
942458934;cpc;0;desktop;1;9;388;1;7;NonPurchaser
942470569;cpc;0;mobile;1;6;276;1;7;NonPurchaser
942476953;cpc;0;desktop;1;12;205;1;7;NonPurchaser
943930801;cpc;0;desktop;1;6;267;1;6;NonPurchaser
945016775;cpc;0;mobile;1;6;219;1;7;NonPurchaser
94521177;cpc;0;mobile;1;0;38;1;3;NonPurchaser
945682417;cpc;0;desktop;1;14;264;1;6;NonPurchaser
945985001;cpc;0;desktop;1;48;693;1;8;NonPurchaser
946958199;cpc;0;tablet;1;9;409;1;15;NonPurchaser
947271738;cpc;0;desktop;1;0;93;1;2;NonPurchaser
947320185;cpc;0;tablet;1;2;50;1;3;NonPurchaser
947414579;cpc;0;mobile;1;102;724;1;18;NonPurchaser
947450394;cpc;0;mobile;1;9;245;1;5;NonPurchaser
947498870;cpc;0;desktop;1;15;391;1;6;NonPurchaser
947532391;cpc;0;desktop;1;49;812;1;9;NonPurchaser
94754374;cpc;0;desktop;1;23;946;1;7;NonPurchaser
947746722;cpc;0;mobile;1;0;28;1;3;NonPurchaser
947862693;cpc;0;desktop;1;30;624;1;10;NonPurchaser
948210265;cpc;0;desktop;1;18;242;1;6;NonPurchaser
948460518;cpc;0;tablet;1;15;1046;1;7;NonPurchaser
948509372;cpc;0;mobile;1;0;94;1;3;NonPurchaser
948658009;cpc;0;desktop;1;20;165;1;5;NonPurchaser
948758062;cpc;0;desktop;1;0;201;1;3;NonPurchaser
949611134;cpc;0;mobile;1;0;139;1;5;NonPurchaser
949805063;cpc;0;desktop;1;16;456;1;7;NonPurchaser
949842336;cpc;0;desktop;1;0;64;1;4;NonPurchaser
951626142;cpc;0;desktop;1;11;246;1;5;NonPurchaser
951751955;cpc;0;desktop;1;117;2458;1;13;Purchase
951978120;cpc;0;mobile;1;21;769;1;11;NonPurchaser
952322053;cpc;0;desktop;1;21;182;1;8;NonPurchaser
952395072;cpc;0;desktop;1;0;7;1;2;Purchase
952677653;cpc;0;desktop;1;0;23;1;2;NonPurchaser
952705702;cpc;0;desktop;1;27;621;1;10;NonPurchaser
953486113;cpc;0;desktop;1;10;191;1;6;NonPurchaser
953505960;cpc;0;desktop;1;32;864;1;5;NonPurchaser
954133082;cpc;0;mobile;1;15;254;1;6;NonPurchaser
954183303;cpc;0;mobile;1;0;183;1;3;NonPurchaser
954602244;cpc;0;tablet;1;0;112;1;5;NonPurchaser
954932918;cpc;0;tablet;1;14;582;1;6;NonPurchaser
955176251;cpc;0;desktop;1;20;536;1;11;NonPurchaser
955281214;cpc;0;desktop;1;11;102;1;4;NonPurchaser
95544590;cpc;0;desktop;1;27;208;1;6;NonPurchaser
955906468;cpc;0;desktop;1;75;708;1;10;NonPurchaser
955994810;cpc;0;tablet;1;0;35;1;4;NonPurchaser
956025750;cpc;0;mobile;1;8;75;1;3;NonPurchaser
956229651;cpc;0;mobile;1;7;99;1;4;NonPurchaser
956321024;cpc;0;desktop;1;25;529;1;10;NonPurchaser
956579626;cpc;0;tablet;1;8;1042;1;4;NonPurchaser
956582899;cpc;0;tablet;1;275;2654;1;13;NonPurchaser
957615206;cpc;0;desktop;1;15;223;1;5;NonPurchaser
957824091;cpc;0;desktop;1;36;168;1;4;NonPurchaser
957851749;cpc;0;mobile;1;0;36;1;2;NonPurchaser
958271079;cpc;0;desktop;1;13;176;1;4;NonPurchaser
959401369;cpc;0;desktop;1;2;179;1;3;NonPurchaser
959819379;cpc;0;tablet;1;4;772;1;5;NonPurchaser
959908498;cpc;0;desktop;1;27;306;1;7;NonPurchaser
959977956;cpc;0;desktop;1;0;38;1;3;NonPurchaser
96068104;cpc;0;desktop;1;281;2323;1;14;NonPurchaser
960904260;cpc;0;desktop;1;1;34;1;3;NonPurchaser
961232419;cpc;0;tablet;1;0;36;1;1;NonPurchaser
961431484;cpc;0;tablet;1;0;126;1;2;NonPurchaser
961501957;cpc;0;tablet;1;20;443;1;6;NonPurchaser
961728410;cpc;0;desktop;1;7;681;1;5;NonPurchaser
962030044;cpc;0;desktop;1;0;173;1;2;NonPurchaser
962340918;cpc;0;mobile;1;10;269;1;7;NonPurchaser
963011562;cpc;0;mobile;1;2;149;1;5;NonPurchaser
963501484;cpc;0;mobile;1;37;666;1;11;NonPurchaser
963550200;cpc;0;tablet;1;14;226;1;6;NonPurchaser
965000582;cpc;0;tablet;1;1;98;1;4;NonPurchaser
965738719;cpc;0;mobile;1;5;119;1;4;NonPurchaser
965780079;cpc;0;mobile;1;5;179;1;7;NonPurchaser
965830500;cpc;0;mobile;1;19;780;1;9;NonPurchaser
966439085;cpc;0;mobile;1;0;71;1;3;NonPurchaser
967017783;cpc;0;mobile;1;5;1447;1;5;NonPurchaser
967069508;cpc;0;desktop;1;0;36;1;4;NonPurchaser
967293482;cpc;0;tablet;1;11;338;1;6;NonPurchaser
967425716;cpc;0;desktop;1;13;160;1;5;NonPurchaser
967621208;cpc;0;desktop;1;14;2124;1;5;NonPurchaser
967759585;cpc;0;desktop;1;18;470;1;9;NonPurchaser
968073187;cpc;0;desktop;1;80;828;1;9;Purchase
96855012;cpc;0;tablet;1;0;32;1;2;NonPurchaser
968589306;cpc;0;mobile;1;0;11;1;2;NonPurchaser
968747786;cpc;0;mobile;1;1;317;1;3;NonPurchaser
968997090;cpc;0;mobile;1;8;290;1;6;NonPurchaser
969058294;cpc;0;desktop;1;13;233;1;5;NonPurchaser
969151665;cpc;0;desktop;1;0;29;1;2;NonPurchaser
969680268;cpc;0;desktop;1;27;1267;1;6;NonPurchaser
970836251;cpc;0;desktop;1;15;172;1;4;NonPurchaser
971165384;cpc;0;desktop;1;13;134;1;6;NonPurchaser
971583736;cpc;0;desktop;1;0;32;1;4;NonPurchaser
971999929;cpc;0;mobile;1;93;510;1;8;NonPurchaser
972597016;cpc;0;mobile;1;19;522;1;10;NonPurchaser
973011628;cpc;0;tablet;1;10;280;1;7;NonPurchaser
973273730;cpc;0;tablet;1;0;53;1;2;NonPurchaser
97333772;cpc;0;mobile;1;29;711;1;12;NonPurchaser
973419999;cpc;0;mobile;1;0;26;1;3;NonPurchaser
973506607;cpc;0;mobile;1;23;455;1;5;NonPurchaser
973781791;cpc;0;desktop;1;0;164;1;3;NonPurchaser
973978827;cpc;0;mobile;1;0;340;1;2;NonPurchaser
974288084;cpc;0;desktop;1;43;1422;1;15;NonPurchaser
974394585;cpc;0;desktop;1;17;237;1;11;NonPurchaser
97472466;cpc;0;tablet;1;1;807;1;4;NonPurchaser
974962194;cpc;0;desktop;1;1;228;1;3;NonPurchaser
976281197;cpc;0;tablet;1;22;837;1;14;NonPurchaser
97648993;cpc;0;mobile;1;0;26;1;2;NonPurchaser
97673232;cpc;0;desktop;1;20;511;1;5;NonPurchaser
976956713;cpc;0;mobile;1;8;2111;1;3;NonPurchaser
977599950;cpc;0;desktop;1;169;754;1;8;NonPurchaser
977688297;cpc;0;desktop;1;3;249;1;4;NonPurchaser
977730145;cpc;0;tablet;1;4;411;1;5;NonPurchaser
978017282;cpc;0;tablet;1;15;831;1;9;NonPurchaser
978451425;cpc;0;tablet;1;15;302;1;5;NonPurchaser
979250920;cpc;0;mobile;1;78;657;1;7;NonPurchaser
979672543;cpc;0;desktop;1;24;1462;1;6;NonPurchaser
97981128;cpc;0;mobile;1;0;24;1;2;NonPurchaser
979912833;cpc;0;desktop;1;0;8;1;2;NonPurchaser
980351925;cpc;0;tablet;1;20;742;1;9;NonPurchaser
98041412;cpc;0;tablet;1;2;11;1;3;NonPurchaser
980444844;cpc;0;mobile;1;0;116;1;6;NonPurchaser
980835452;cpc;0;desktop;1;14;129;1;4;NonPurchaser
981034812;cpc;0;desktop;1;40;1701;1;13;NonPurchaser
981973195;cpc;0;desktop;1;9;102;1;4;NonPurchaser
982427181;cpc;0;mobile;1;21;763;1;5;NonPurchaser
982499406;cpc;0;mobile;1;0;211;1;3;NonPurchaser
982669709;cpc;0;desktop;1;10;159;1;4;NonPurchaser
98290090;cpc;0;desktop;1;14;536;1;4;NonPurchaser
982985583;cpc;0;desktop;1;23;205;1;4;NonPurchaser
983866776;cpc;0;mobile;1;0;24;1;3;NonPurchaser
983911260;cpc;0;desktop;1;37;772;1;8;NonPurchaser
984479272;cpc;0;mobile;1;0;66;1;3;NonPurchaser
984608629;cpc;0;desktop;1;0;8;1;2;NonPurchaser
984786763;cpc;0;desktop;1;13;120;1;4;NonPurchaser
984834772;cpc;0;mobile;1;0;10;1;2;NonPurchaser
985620551;cpc;0;desktop;1;0;48;1;2;NonPurchaser
9869958;cpc;0;tablet;1;6;149;1;4;NonPurchaser
987155994;cpc;0;desktop;1;58;311;1;7;NonPurchaser
987606583;cpc;0;mobile;1;30;453;1;6;NonPurchaser
988534048;cpc;0;mobile;1;22;272;1;6;NonPurchaser
989651873;cpc;0;desktop;1;12;1736;1;4;NonPurchaser
989716213;cpc;0;desktop;1;17;397;1;5;NonPurchaser
989848158;cpc;0;tablet;1;33;1272;1;8;NonPurchaser
990248663;cpc;0;desktop;1;1;116;1;5;NonPurchaser
990852657;cpc;0;mobile;1;7;216;1;8;NonPurchaser
991068836;cpc;0;desktop;1;8;106;1;5;NonPurchaser
991081541;cpc;0;tablet;1;11;171;1;7;NonPurchaser
991478341;cpc;0;mobile;1;0;6;1;2;NonPurchaser
993281740;cpc;0;desktop;1;20;671;1;6;Purchase
993544871;cpc;0;desktop;1;17;306;1;6;NonPurchaser
993647831;cpc;0;desktop;1;17;314;1;7;NonPurchaser
993697713;cpc;0;mobile;1;0;0;1;1;NonPurchaser
993952801;cpc;0;tablet;1;0;0;1;1;NonPurchaser
994068100;cpc;0;desktop;1;23;2285;1;8;NonPurchaser
994178946;cpc;0;desktop;1;21;1033;1;4;NonPurchaser
994392386;cpc;0;desktop;1;12;85;1;4;NonPurchaser
994434596;cpc;0;mobile;1;98;962;1;19;NonPurchaser
994521444;cpc;0;mobile;1;0;67;1;3;NonPurchaser
994621520;cpc;0;mobile;1;13;323;1;10;NonPurchaser
994928142;cpc;0;mobile;1;20;662;1;10;NonPurchaser
994980107;cpc;0;desktop;1;11;203;1;4;NonPurchaser
995690506;cpc;0;mobile;1;29;547;1;6;NonPurchaser
996345112;cpc;0;desktop;1;50;462;1;10;Purchase
997775920;cpc;0;desktop;1;0;19;1;2;NonPurchaser
9986039;cpc;0;desktop;1;11;111;1;3;NonPurchaser
998797221;cpc;0;desktop;1;0;0;1;1;NonPurchaser
999552350;cpc;0;tablet;1;2;350;1;8;NonPurchaser
999714091;cpc;0;desktop;1;20;271;1;4;NonPurchaser
1001806608;email;0;desktop;1;15;121;1;6;NonPurchaser
1013683251;email;0;desktop;1;0;48;1;3;NonPurchaser
1016219129;email;0;desktop;1;8;252;1;4;NonPurchaser
1016712056;email;0;desktop;1;14;437;1;4;NonPurchaser
1026346733;email;0;tablet;1;13;110;1;6;NonPurchaser
1026427189;email;0;desktop;1;0;172;1;7;NonPurchaser
104597666;email;0;desktop;1;50;904;1;10;Purchase
1053265032;email;0;desktop;1;11;475;1;4;NonPurchaser
1056568991;email;0;desktop;1;51;665;1;14;Purchase
1057791644;email;0;tablet;1;20;1189;1;6;NonPurchaser
106908626;email;0;mobile;1;6;104;1;3;NonPurchaser
1069260531;email;0;desktop;1;132;1490;1;20;NonPurchaser
1070575466;email;0;desktop;1;12;178;1;2;NonPurchaser
1072098381;email;0;desktop;1;35;756;1;11;Purchase
1083030283;email;0;mobile;1;0;0;1;1;NonPurchaser
1084545858;email;0;desktop;1;10;1172;1;4;NonPurchaser
1088845492;email;0;tablet;1;25;292;1;7;NonPurchaser
1090352085;email;0;mobile;1;36;954;1;6;NonPurchaser
1098614785;email;0;tablet;1;0;139;1;3;NonPurchaser
1098988237;email;0;mobile;1;77;1107;1;13;NonPurchaser
1108352594;email;0;desktop;1;48;1314;1;13;NonPurchaser
1110034747;email;0;desktop;1;13;106;1;3;NonPurchaser
111062228;email;0;tablet;1;13;609;1;5;NonPurchaser
1111416935;email;0;desktop;1;22;277;1;5;NonPurchaser
1115811019;email;0;desktop;1;21;166;1;7;NonPurchaser
1119492868;email;0;mobile;1;0;23;1;1;NonPurchaser
1126244833;email;0;desktop;1;72;1927;1;15;Purchase
1133103732;email;0;desktop;1;52;3063;1;17;Purchase
1135724600;email;0;tablet;1;2;317;1;8;NonPurchaser
1143629693;email;0;desktop;1;1;0;1;2;NonPurchaser
1143784218;email;0;desktop;1;24;542;1;5;NonPurchaser
1153139814;email;0;desktop;1;57;1746;1;9;NonPurchaser
1153546996;email;0;desktop;1;2;44;1;5;NonPurchaser
1158483161;email;0;mobile;1;0;12;1;1;NonPurchaser
1163818869;email;0;desktop;1;89;1308;1;5;NonPurchaser
1164235812;email;0;desktop;1;20;267;1;3;NonPurchaser
1166093844;email;0;tablet;1;16;615;1;8;NonPurchaser
1171417819;email;0;desktop;1;68;1571;1;11;NonPurchaser
1173206063;email;0;desktop;1;1;314;1;8;NonPurchaser
1174330021;email;0;desktop;1;55;1020;1;12;Purchase
1180929294;email;0;desktop;1;26;502;1;3;NonPurchaser
1183902426;email;0;desktop;1;16;1004;1;4;NonPurchaser
1187624262;email;0;desktop;1;14;227;1;6;NonPurchaser
1193277252;email;0;tablet;1;12;829;1;7;NonPurchaser
1198967201;email;0;desktop;1;47;444;1;10;Purchase
1207546365;email;0;mobile;1;22;580;1;7;NonPurchaser
1212442301;email;0;mobile;1;0;94;1;2;NonPurchaser
1220022056;email;0;mobile;1;18;197;1;7;NonPurchaser
1225643812;email;0;mobile;1;12;241;1;9;NonPurchaser
1228192652;email;0;desktop;1;0;91;1;1;NonPurchaser
1243508517;email;0;desktop;1;0;0;1;1;NonPurchaser
1247617971;email;0;desktop;1;56;2700;1;15;NonPurchaser
124978342;email;0;mobile;1;17;935;1;9;NonPurchaser
1256582752;email;0;desktop;1;17;279;1;3;NonPurchaser
1259519943;email;0;desktop;1;26;388;1;7;NonPurchaser
1287383479;email;0;tablet;1;12;227;1;5;NonPurchaser
1301255937;email;0;mobile;1;0;83;1;3;NonPurchaser
1307344503;email;0;desktop;1;17;215;1;4;NonPurchaser
1323111575;email;0;mobile;1;9;503;1;8;NonPurchaser
1330626902;email;0;desktop;1;16;791;1;3;NonPurchaser
1330736178;email;0;desktop;1;44;1503;1;12;NonPurchaser
1334157726;email;0;desktop;1;0;0;1;1;NonPurchaser
1340367240;email;0;tablet;1;16;118;1;3;NonPurchaser
1348083598;email;0;desktop;1;12;351;1;4;Purchase
1356664460;email;0;tablet;1;23;1632;1;9;NonPurchaser
1360559469;email;0;desktop;1;17;1468;1;6;NonPurchaser
1362914440;email;0;desktop;1;39;511;1;9;Purchase
1387201256;email;0;desktop;1;1;21;1;3;NonPurchaser
1388495412;email;0;desktop;1;22;909;1;7;NonPurchaser
1393613331;email;0;mobile;1;0;5;1;2;NonPurchaser
1409052250;email;0;mobile;1;22;865;1;16;NonPurchaser
1410287255;email;0;mobile;1;71;413;1;12;NonPurchaser
1418070943;email;0;desktop;1;14;365;1;5;NonPurchaser
1419621693;email;0;desktop;1;18;1628;1;3;NonPurchaser
1428562627;email;0;desktop;1;27;675;1;11;Purchase
1431782521;email;0;mobile;1;46;2319;1;8;NonPurchaser
1432293599;email;0;desktop;1;0;0;1;1;NonPurchaser
1439164758;email;0;mobile;1;6;84;1;3;NonPurchaser
1458166136;email;0;desktop;1;23;761;1;3;NonPurchaser
1471213797;email;0;desktop;1;40;1311;1;9;Purchase
1488666400;email;0;mobile;1;0;0;1;1;NonPurchaser
1490027883;email;0;tablet;1;0;19;1;2;NonPurchaser
1501906572;email;0;desktop;1;18;639;1;6;NonPurchaser
1504257646;email;0;desktop;1;0;17;1;2;NonPurchaser
1514444033;email;0;desktop;1;23;336;1;8;NonPurchaser
1517816232;email;0;desktop;1;111;1518;1;14;Purchase
1520108204;email;0;mobile;1;11;191;1;4;NonPurchaser
1532085210;email;0;mobile;1;0;0;1;1;NonPurchaser
1533584176;email;0;desktop;1;0;67;1;3;NonPurchaser
1535148837;email;0;mobile;1;105;2170;1;17;NonPurchaser
1537283049;email;0;desktop;1;66;3047;1;12;Purchase
15382711;email;0;desktop;1;6;148;1;4;NonPurchaser
1540594865;email;0;desktop;1;15;224,5;2;6;NonPurchaser
1544082090;email;0;tablet;1;20;305;1;4;NonPurchaser
1554534867;email;0;mobile;1;42;485;1;9;NonPurchaser
15720116;email;0;mobile;1;7;370;1;6;NonPurchaser
1574974408;email;0;desktop;1;17;218;1;8;NonPurchaser
1579456565;email;0;desktop;1;0;102;1;4;NonPurchaser
1593374019;email;0;mobile;1;10;195;1;5;NonPurchaser
1604906681;email;0;desktop;1;28;1756;1;6;NonPurchaser
1618756593;email;0;desktop;1;18;303;1;4;NonPurchaser
1619548311;email;0;desktop;1;40;1063;1;15;NonPurchaser
1621286323;email;0;desktop;1;10;760;1;7;NonPurchaser
1627064061;email;0;tablet;1;20;922;1;7;NonPurchaser
1628866921;email;0;mobile;1;14;239;1;5;NonPurchaser
1660702534;email;0;desktop;1;1;0;1;2;NonPurchaser
1667327027;email;0;mobile;1;30;1901;1;7;NonPurchaser
1668820691;email;0;tablet;1;6;257;1;4;NonPurchaser
1685312401;email;0;mobile;1;1;0;1;2;NonPurchaser
1686119409;email;0;desktop;1;35;1051;1;7;NonPurchaser
1697153468;email;0;desktop;1;0;0;1;1;NonPurchaser
1708538164;email;0;desktop;1;23;184;1;3;NonPurchaser
1709197378;email;0;desktop;1;67;1207;1;10;NonPurchaser
1711324786;email;0;tablet;1;0;15;1;2;NonPurchaser
1720523933;email;0;desktop;1;0;68;1;1;NonPurchaser
1724996670;email;0;tablet;1;36;1103;1;9;NonPurchaser
1732379430;email;0;mobile;1;0;12;1;2;NonPurchaser
1735445033;email;0;mobile;1;1;467;1;8;NonPurchaser
1747730364;email;0;tablet;1;8;195;1;5;NonPurchaser
1761429825;email;0;mobile;1;15;591;1;10;NonPurchaser
1763407665;email;0;mobile;1;1;54;1;4;NonPurchaser
1768099979;email;0;mobile;1;9;185;1;5;NonPurchaser
1808007311;email;0;desktop;1;29;1294;1;7;NonPurchaser
181468780;email;0;mobile;1;0;70;1;1;NonPurchaser
1815933194;email;0;desktop;1;40;684;1;10;Purchase
1817614500;email;0;mobile;1;9;75;1;3;NonPurchaser
18209612;email;0;tablet;1;6;143;1;4;NonPurchaser
1822016136;email;0;mobile;1;25;543;1;9;NonPurchaser
1824131204;email;0;desktop;1;21;259;1;5;NonPurchaser
1832877998;email;0;desktop;1;20;270;1;6;NonPurchaser
1842464608;email;0;mobile;1;14;446;1;4;NonPurchaser
1843592271;email;0;tablet;1;48;1288;1;13;NonPurchaser
184884772;email;0;desktop;1;84;2033;1;15;NonPurchaser
1860257201;email;0;mobile;1;0;1009;1;4;NonPurchaser
186485755;email;0;mobile;1;11;149;1;7;NonPurchaser
1866379969;email;0;mobile;1;30;356;1;7;NonPurchaser
1869131755;email;0;desktop;1;14;195;1;6;NonPurchaser
1878193114;email;0;desktop;1;0;137;1;1;NonPurchaser
1886771943;email;0;tablet;1;28;1534;1;18;NonPurchaser
1905456589;email;0;mobile;1;9;522;1;5;NonPurchaser
1912092981;email;0;desktop;1;25;516;1;6;NonPurchaser
191984825;email;0;mobile;1;0;51;1;2;NonPurchaser
1928157775;email;0;desktop;1;9;475;1;7;NonPurchaser
1931697549;email;0;tablet;1;10;161;1;3;NonPurchaser
1935641501;email;0;desktop;1;18;153;1;5;NonPurchaser
1940746187;email;0;tablet;1;11;240;1;3;NonPurchaser
1943004301;email;0;mobile;1;21;289;1;5;NonPurchaser
1951845012;email;0;mobile;1;0;0;1;1;NonPurchaser
1958233894;email;0;desktop;1;52;471;1;7;NonPurchaser
1958965750;email;0;desktop;1;51;764;1;10;Purchase
1958990942;email;0;mobile;1;0;363;1;8;NonPurchaser
1965956800;email;0;desktop;1;107;1727;1;16;Purchase
1971660078;email;0;desktop;1;25;280;1;6;NonPurchaser
198082420;email;0;desktop;1;0;12;1;1;NonPurchaser
199118420;email;0;mobile;1;0;328;1;4;NonPurchaser
1991203184;email;0;desktop;1;8;1524;1;9;NonPurchaser
2003859048;email;0;desktop;1;52;630;1;12;Purchase
2005017431;email;0;desktop;1;22;138;1;4;NonPurchaser
2009455506;email;0;desktop;1;29;518;1;7;NonPurchaser
2012133789;email;0;mobile;1;0;25;1;2;NonPurchaser
2031149610;email;0;tablet;1;23;510;1;7;NonPurchaser
20336515;email;0;desktop;1;1;2;1;2;NonPurchaser
2035765586;email;0;mobile;1;8;725;1;8;NonPurchaser
2044310989;email;0;desktop;1;0;133;1;1;NonPurchaser
2046395854;email;0;mobile;1;15;297;1;7;NonPurchaser
2052187044;email;0;mobile;1;10;302;1;6;NonPurchaser
2060732243;email;0;mobile;1;35;1494;1;13;NonPurchaser
2062642094;email;0;desktop;1;10;87;1;3;NonPurchaser
2065953425;email;0;tablet;1;55;756;1;9;NonPurchaser
2076206317;email;0;mobile;1;32;254;1;5;NonPurchaser
2078790313;email;0;tablet;1;95;3660;1;16;NonPurchaser
2079850781;email;0;desktop;1;4;47;1;2;NonPurchaser
2080206101;email;0;desktop;1;11;81;1;5;NonPurchaser
2088596043;email;0;mobile;1;10;995;1;9;NonPurchaser
2099631909;email;0;mobile;1;0;17;1;1;NonPurchaser
2108111216;email;0;mobile;1;0;553;1;1;NonPurchaser
2117944226;email;0;mobile;1;5;258;1;5;NonPurchaser
2120991204;email;0;tablet;1;15;1315;1;9;NonPurchaser
2123504117;email;0;desktop;1;26;215;1;3;NonPurchaser
2128229381;email;0;mobile;1;7;733;1;4;Purchase
2130198872;email;0;desktop;1;0;0;1;1;NonPurchaser
2130379275;email;0;tablet;1;47;1661;1;14;NonPurchaser
2137064091;email;0;mobile;1;1;2;1;2;NonPurchaser
221286037;email;0;desktop;1;23;354;1;2;NonPurchaser
23123876;email;0;desktop;1;10;350;1;4;NonPurchaser
232411605;email;0;desktop;1;21;240;1;3;NonPurchaser
253511073;email;0;mobile;1;0;641;1;4;NonPurchaser
253526326;email;0;desktop;1;23;2354;1;5;NonPurchaser
262748829;email;0;desktop;1;14;329;1;6;NonPurchaser
269206839;email;0;desktop;1;0;89;1;3;NonPurchaser
272534623;email;0;desktop;1;11;215;1;4;NonPurchaser
273843176;email;0;desktop;1;27;309;1;4;NonPurchaser
275483748;email;0;desktop;1;6;339;1;4;NonPurchaser
302978965;email;0;desktop;1;18;137;1;4;NonPurchaser
305166798;email;0;mobile;1;21;573;1;5;NonPurchaser
305330904;email;0;desktop;1;45;1689;1;13;Purchase
326783689;email;0;desktop;1;0;742;1;3;NonPurchaser
337955584;email;0;mobile;1;0;58;1;2;NonPurchaser
349238704;email;0;tablet;1;48;831;1;6;NonPurchaser
351582348;email;0;mobile;1;1;0;1;2;NonPurchaser
354913717;email;0;mobile;1;13;185;1;6;NonPurchaser
36916690;email;0;desktop;1;42;2141;1;10;Purchase
377841006;email;0;desktop;1;23;1148;1;6;NonPurchaser
381591174;email;0;desktop;1;5;119;1;5;NonPurchaser
381608938;email;0;mobile;1;3;74;1;5;NonPurchaser
409155879;email;0;desktop;1;59;755;1;11;NonPurchaser
41270752;email;0;mobile;1;2;59;1;3;NonPurchaser
423688555;email;0;mobile;1;0;0;1;1;NonPurchaser
427641652;email;0;mobile;1;23;700;1;10;NonPurchaser
437215607;email;0;desktop;1;64;901;1;9;NonPurchaser
43899109;email;0;desktop;1;16;478;1;8;NonPurchaser
462044209;email;0;mobile;1;0;22;1;2;NonPurchaser
47286909;email;0;desktop;1;36;548;1;13;NonPurchaser
47745328;email;0;desktop;1;14;378;1;5;NonPurchaser
487495898;email;0;desktop;1;12;654;1;4;NonPurchaser
491857006;email;0;desktop;1;71;908;1;7;Purchase
495889125;email;0;mobile;1;42;2505;1;14;Purchase
508362046;email;0;mobile;1;0;2;1;1;NonPurchaser
510699588;email;0;mobile;1;0;0;1;1;NonPurchaser
511874265;email;0;desktop;1;0;25;1;2;NonPurchaser
514224994;email;0;mobile;1;1;59;1;4;NonPurchaser
518004032;email;0;desktop;1;1;1;1;2;NonPurchaser
51903575;email;0;mobile;1;17;180;1;7;NonPurchaser
54005952;email;0;desktop;1;37;302;1;3;NonPurchaser
560863875;email;0;tablet;1;0;0;1;1;NonPurchaser
563736915;email;0;tablet;1;7;154;1;5;NonPurchaser
563864844;email;0;mobile;1;0;111;1;3;NonPurchaser
573717014;email;0;mobile;1;0;17;1;1;NonPurchaser
578300053;email;0;desktop;1;13;182;1;5;NonPurchaser
586556666;email;0;desktop;1;34;499;1;6;NonPurchaser
587266865;email;0;desktop;1;11;278;1;3;NonPurchaser
588394812;email;0;desktop;1;20;469;1;7;NonPurchaser
592833870;email;0;desktop;1;11;151;1;3;NonPurchaser
594622386;email;0;mobile;1;16;1271;1;8;NonPurchaser
60024692;email;0;tablet;1;27;1422;1;11;NonPurchaser
618266745;email;0;mobile;1;0;0;2;2;NonPurchaser
627310298;email;0;desktop;1;8;136;1;8;NonPurchaser
629885465;email;0;desktop;1;3;1307;1;7;Purchase
630012145;email;0;mobile;1;3;106;1;4;NonPurchaser
631658107;email;0;desktop;1;42;1310;1;12;Purchase
636033588;email;0;tablet;1;30;1240;1;12;NonPurchaser
64728496;email;0;desktop;1;45;1251;1;11;Purchase
661607673;email;0;desktop;1;22;608;1;9;Purchase
662211618;email;0;mobile;1;3;122;1;3;NonPurchaser
674726398;email;0;desktop;1;37;226;1;7;NonPurchaser
675495299;email;0;desktop;1;19;260;1;6;NonPurchaser
676924578;email;0;desktop;1;6;277;1;5;NonPurchaser
68326010;email;0;desktop;1;0;1430;1;5;NonPurchaser
692792341;email;0;desktop;1;22;394;1;8;NonPurchaser
697367315;email;0;desktop;1;39;657;1;7;NonPurchaser
697914216;email;0;mobile;1;26;860;1;6;NonPurchaser
711018853;email;0;mobile;1;0;62;1;3;NonPurchaser
732358033;email;0;tablet;1;8;1672;1;5;NonPurchaser
73616136;email;0;desktop;1;2;1;1;2;NonPurchaser
742871158;email;0;mobile;1;0;43;1;1;NonPurchaser
744552301;email;0;mobile;1;0;551;1;3;NonPurchaser
745520548;email;0;mobile;1;27;1581;1;9;NonPurchaser
752879213;email;0;mobile;1;5;552;1;9;NonPurchaser
756525971;email;0;mobile;1;12;185;1;8;NonPurchaser
760010394;email;0;tablet;1;0;0;1;1;NonPurchaser
762074210;email;0;desktop;1;55;914;1;15;NonPurchaser
762760202;email;0;mobile;1;7;284;1;8;NonPurchaser
769233247;email;0;desktop;1;0;0;1;1;NonPurchaser
769260745;email;0;desktop;1;17;462;1;5;NonPurchaser
771984225;email;0;desktop;1;24;320;1;7;NonPurchaser
774283553;email;0;desktop;1;8;199;1;5;NonPurchaser
775427832;email;0;tablet;1;9;174;1;4;NonPurchaser
782713514;email;0;tablet;1;25;585;1;12;NonPurchaser
788134831;email;0;tablet;1;29;570;1;3;NonPurchaser
788729;email;0;mobile;1;21;510;1;6;NonPurchaser
795092687;email;0;mobile;1;26;673;1;13;NonPurchaser
795608834;email;0;desktop;1;15;354;1;5;NonPurchaser
802321015;email;0;mobile;1;0;22;1;2;NonPurchaser
804592427;email;0;desktop;1;9;988;1;9;NonPurchaser
804697897;email;0;tablet;1;53;1056;1;9;NonPurchaser
806506472;email;0;desktop;1;0;103;1;2;NonPurchaser
